Date,crypto,Open,High,Low,Close,Volume,returns,log_returns,volatility_7d,volatility_30d,returns_squared,price_normalized
2025-01-29,Bitcoin,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,0.023395602825692,0.0231261207465303,0.013479614311154,0.0227741763776421,0.0005473542315775,0.8144296521017008
2025-01-30,Bitcoin,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,0.0099523798797513,0.0099031811077267,0.0139728396374001,0.0227856833329839,9.904986527088036e-05,0.8235285680480472
2025-01-31,Bitcoin,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,-0.0222492430508784,-0.022500491172309,0.0159948806154871,0.0232454643139368,0.000495028816337,0.8029848594701229
2025-02-01,Bitcoin,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,-0.0170803846216345,-0.0172279369718287,0.0167603302419565,0.0230992363547827,0.0002917395388229,0.7875646805674095
2025-02-02,Bitcoin,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,-0.0294759621967042,-0.0299191082065488,0.0184941262274829,0.0236741864996244,0.0008688323474215,0.7614082932767371
2025-02-03,Bitcoin,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748,0.0380436508117398,0.0373378366646468,0.0251685726124424,0.0246665984369998,0.0014473193670855,0.7941723939387464
2025-02-04,Bitcoin,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,-0.0348462784056634,-0.0354678933406194,0.0283281738649934,0.02553729325931,0.001214263118725,0.7630202397811751
2025-02-05,Bitcoin,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,-0.0128369432180627,-0.0129200487537533,0.0255305046916391,0.0245945199613493,0.0001647871111837,0.7519440652358965
2025-02-06,Bitcoin,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,-0.0002292432377489,-0.0002292695179964,0.0244873622081071,0.0227897315202988,5.2552462053634114e-08,0.7517488050948915
2025-02-07,Bitcoin,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,-0.0006647556256734,-0.0006649766736617,0.0242274897904448,0.0224910264539687,4.419000418645324e-07,0.7511827228730501
2025-02-08,Bitcoin,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,-0.0004830959709924,-0.0004832126994466,0.0240197614777513,0.0218782376986621,2.333817171891841e-07,0.7507716090170857
2025-02-09,Bitcoin,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,0.0001828376500454,0.0001828209372794,0.0216424099731334,0.0214680842890744,3.34296062741436e-08,0.750927128381597
2025-02-10,Bitcoin,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,0.0097146116762192,0.0096677282279949,0.0144630613685365,0.0215236764019446,9.437368001973502e-05,0.7591917635208909
2025-02-11,Bitcoin,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,-0.0173457247097439,-0.017497924369383,0.009071564313258,0.0217875180025259,0.0003008741657062,0.7442916584540608
2025-02-12,Bitcoin,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,0.0223340688567765,0.0220883159193474,0.0120329441137277,0.0221431315171495,0.0004988106316992,0.7631440078493887
2025-02-13,Bitcoin,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,-0.0128924871841327,-0.0129763165895201,0.0132971256368111,0.021961443498972,0.000166216225793,0.752018312301859
2025-02-14,Bitcoin,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,0.0091602788033979,0.0091185779172292,0.0137124432698312,0.0206462682928945,8.391070775598235e-05,0.7598213483353272
2025-02-15,Bitcoin,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,0.0007320640697474,0.0007317962415499,0.0136904682279918,0.0206095829296931,5.359178022152173e-07,0.7604506576504464
2025-02-16,Bitcoin,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,-0.0144016729802401,-0.0145063836274556,0.0150060485746345,0.0186704039403745,0.0002074081846297,0.7480613844849702
2025-02-17,Bitcoin,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,-0.00417622362353,-0.0041849684006622,0.0143520022670941,0.0186683910238547,1.744084375373084e-05,0.7445204606369245
2025-02-18,Bitcoin,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,-0.0024415545387781,-0.0024445399934847,0.0127793964572539,0.0178427776213427,5.961188565828163e-06,0.7424589681217846
2025-02-19,Bitcoin,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,0.0114723435043504,0.0114070351899248,0.0099213341616754,0.0178961229445011,0.0001316146654818,0.7521218311702648
2025-02-20,Bitcoin,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,0.0175745580328421,0.0174219113580324,0.0108770588587626,0.0164683933905375,0.0003088650900497,0.7670942548078376
2025-02-21,Bitcoin,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,-0.0224580717618472,-0.0227140947042454,0.0138406627204839,0.0164239465922962,0.0005043649872602,0.747625131316319
2025-02-22,Bitcoin,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,0.0047043783073406,0.0046933473021967,0.0140491510851306,0.0164465436977194,2.213117525857687e-05,0.7516118130594562
2025-02-23,Bitcoin,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,-0.0031460239332733,-0.0031509830703417,0.0129095653315095,0.0163247459028839,9.89746658872869e-06,0.7489332020739795
2025-02-24,Bitcoin,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,-0.0504368151357187,-0.0517532055364913,0.0232410091685232,0.018497604106587,0.0025438723210346,0.7061250161834326
2025-02-25,Bitcoin,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,-0.0293377120214919,-0.0297766693549972,0.0246594196722121,0.0188616394413828,0.0008607013466559,0.6824805627913825
2025-02-26,Bitcoin,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,-0.0494629004695273,-0.0507280862209708,0.0264133970790212,0.0205591721320771,0.0024465785228583,0.643785926079504
2025-02-27,Bitcoin,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,0.0042349227090945,0.0042259806609508,0.0236798609714784,0.0206440884566138,1.7934570352004596e-05,0.6469350210237833
2025-02-28,Bitcoin,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,-0.0039102977908145,-0.003917962993897,0.0244928003563201,0.0199034778560967,1.529042881284901e-05,0.6440150037616849
2025-03-01,Bitcoin,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,0.0196615753427511,0.0194707833624157,0.0273133594162545,0.0202586690673375,0.0003865775449586,0.6586398850107176
2025-03-02,Bitcoin,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,0.0955045297961285,0.0912150149568651,0.0506047988336359,0.0272649225967767,0.0091211152115796,0.7310758184624111
2025-03-03,Bitcoin,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,-0.0868204011194161,-0.090822704829456,0.0577739462620819,0.031241908195858,0.0075377820505363,0.6589374931480306
2025-03-04,Bitcoin,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,0.0134376855754954,0.0133482006343723,0.0572976467794928,0.0310518936049584,0.0001805713936258,0.6691333785002984
2025-03-05,Bitcoin,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,0.0389965785120813,0.0382554190530362,0.0545287332161846,0.0310961046731817,0.0015207331356489,0.6991197572974991
2025-03-06,Bitcoin,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,-0.0073031330841799,-0.0073299315153257,0.0549606646186496,0.0305332649751905,5.3335752845243865e-05,0.6932850261351566
2025-03-07,Bitcoin,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,-0.0357824911826653,-0.0364383782693103,0.0575579725960585,0.0310872655973993,0.0012803866752375,0.664905910354003
2025-03-08,Bitcoin,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,-0.00677957125701,-0.0068026569501216,0.0573320680632502,0.031089269649819,4.596258642887627e-05,0.6597214264548805
2025-03-09,Bitcoin,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,-0.0644603432710168,-0.0666317432215321,0.0439973455950934,0.0330218850512492,0.0041551358546173,0.6107614096879921
2025-03-10,Bitcoin,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,-0.0256701289036189,-0.0260053559872769,0.0336645097182731,0.0332105198942214,0.0006589555179284,0.5925208065263171
2025-03-11,Bitcoin,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,0.0551394455444913,0.0536729340651247,0.0417421132923442,0.0350456579458777,0.0030403584549539,0.6306958515261173
2025-03-12,Bitcoin,82857.375,84358.578125,80635.25,83722.359375,40353484454,0.0103804668952023,0.0103269598158153,0.0377480950082087,0.0350551619801248,0.0001077540929623,0.6382789013548695
2025-03-13,Bitcoin,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,-0.0317197970748182,-0.0322337677609114,0.0385088673694175,0.03533462162864,0.0010061455264676,0.6148666938871471
2025-03-14,Bitcoin,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,0.0358025962030881,0.0351765814759244,0.0412100528431752,0.0357757707668842,0.0012818258948813,0.6404541750879776
2025-03-15,Bitcoin,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,0.0044541123525254,0.0044442221512711,0.0412979127347635,0.0357752966387497,1.983911684891992e-05,0.6437514197900355
2025-03-16,Bitcoin,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,-0.0209077171575404,-0.0211293785421946,0.0327722968306215,0.0358178994039634,0.0004371326367397,0.6282051310749127
2025-03-17,Bitcoin,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,0.0181158350835366,0.0179536985740853,0.0302646983137797,0.0360520741926744,0.0003281834807738,0.6413938343838266
2025-03-18,Bitcoin,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,-0.0161424490284424,-0.0162741576821944,0.0239494584777102,0.0360702489652917,0.0002605786606358,0.6294288990415362
2025-03-19,Bitcoin,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,0.0499976010505509,0.048787879453061,0.0305762449113455,0.0374120369748503,0.00249976011081,0.6658893740412731
2025-03-20,Bitcoin,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,-0.0309372537911718,-0.0314259156183106,0.0304178325495781,0.0377685270116308,0.0009571136721393,0.6422005652591676
2025-03-21,Bitcoin,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,-0.0014727011460912,-0.00147378663629,0.0273964629197153,0.0376650626195316,2.1688486656983792e-06,0.6411077972178323
2025-03-22,Bitcoin,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,-0.0025077306278807,-0.0025108802510379,0.027352951585714,0.0374469995824563,6.288712902011375e-06,0.6392497609483816
2025-03-23,Bitcoin,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,0.0265039339053942,0.0261587898176756,0.0273420273175571,0.037709134457103,0.0007024585124615,0.6588379001448937
2025-03-24,Bitcoin,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,0.0167863523789464,0.016647018673748,0.0272501061182084,0.0378584262091631,0.0002817816261901,0.671572924953349
2025-03-25,Bitcoin,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,-0.0003109860024155,-0.0003110343685901,0.0257167746036929,0.037860535776812,9.671229369838912e-08,0.6713330339229713
2025-03-26,Bitcoin,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038,-0.0065257711020474,-0.0065471570368691,0.0182215842682534,0.036776597263271,4.258568847631745e-05,0.6663006945217254
2025-03-27,Bitcoin,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941,0.0031785494123917,0.0031735085032361,0.0119993482170594,0.0363908197528104,1.0103176367015664e-05,0.6687358329857019
2025-03-28,Bitcoin,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509,-0.0323932899165662,-0.032929565500329,0.0186611990580367,0.0357171892569923,0.0010493252316187,0.6438399239456585
2025-03-29,Bitcoin,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135,-0.0208120566039186,-0.0210316800081276,0.0203845266540427,0.0359218889358149,0.0004331417000847,0.6283629233087902
2025-03-30,Bitcoin,82596.984375,83505.0,81573.25,82334.5234375,14763760943,-0.0031848691098436,-0.0031899515997126,0.0161235083485971,0.0359195608308226,1.014339124683605e-05,0.6260437700573188
2025-03-31,Bitcoin,82336.0625,83870.125,81293.890625,82548.9140625,29004228247,0.0026038970780313,0.002600512811616,0.0134211628063418,0.0357289467478948,6.780279992980074e-06,0.627933833122384
2025-04-01,Bitcoin,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319,0.0317418810684309,0.0312485205315683,0.0202793872684149,0.0314445531557831,0.0010075470137624,0.6510339687386448
2025-04-02,Bitcoin,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470,-0.0315074208005501,-0.0320144583229852,0.0229029205162598,0.0277589991399255,0.0009927175655029,0.6273766357535197
2025-04-03,Bitcoin,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080,0.0074815041355174,0.007453656492041,0.0232823860834156,0.0276730279494949,5.5972904129764e-05,0.632817127393071
2025-04-04,Bitcoin,83100.25,84696.1484375,81670.75,83843.8046875,45157640207,0.0089163820199409,0.008876865806506,0.0207467547469069,0.0266923965275598,7.950186832552605e-05,0.6393495605760064
2025-04-05,Bitcoin,83844.703125,84207.015625,82377.734375,83504.796875,14380803631,-0.0040433257264926,-0.0040515220690735,0.0189227044959318,0.0266777218304495,1.6348482930517607e-05,0.6363608751091171
2025-04-06,Bitcoin,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736,-0.0633533964272636,-0.065449225225095,0.0312014250935877,0.0283022568240536,0.00401365283887,0.5897215957147734
2025-04-07,Bitcoin,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987,0.0130519502961308,0.012967507560798,0.0319711296582521,0.028443491998566,0.0001703534065326,0.5987214007817878
2025-04-08,Bitcoin,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,-0.037399763343434,-0.0381170762617496,0.0291438277825389,0.0267882196315009,0.0013987422981448,0.572596282663608
2025-04-09,Bitcoin,76273.5625,83541.0,74589.671875,82573.953125,84213627038,0.0826253916648998,0.079389009442381,0.0457419547786593,0.0304623504140668,0.006826955347778,0.6281545769502223
2025-04-10,Bitcoin,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,-0.0356990599146636,-0.0363518545774045,0.0476022456121838,0.0295101503727238,0.0012744228787907,0.6021667263667947
2025-04-11,Bitcoin,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,0.0474554622745788,0.0463638537952745,0.051561456150492,0.0307495380105209,0.0022520208996939,0.6354796216684965
2025-04-12,Bitcoin,83404.515625,85856.1875,82769.375,85287.109375,24258059104,0.0225679172717334,0.0223170294885674,0.0521588085652455,0.0303939394752974,0.0005093108899838,0.6520737031614356
2025-04-13,Bitcoin,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,-0.0187851695788582,-0.0189638521368721,0.0447330464793559,0.0299395388456908,0.0003528825961064,0.637949335296771
2025-04-14,Bitcoin,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,0.0102457346314681,0.010193602875445,0.044719410125571,0.0299857749526003,0.0001049750781384,0.6455082789352757
2025-04-15,Bitcoin,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,-0.0103308935439746,-0.0103846276257749,0.0409330173029274,0.0297867936073467,0.0001067273614169,0.6378084173960669
2025-04-16,Bitcoin,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,0.0043609345644122,0.0043514532442251,0.0275779721016938,0.0296174377846288,1.9017750275085214e-05,0.6410251474226979
2025-04-17,Bitcoin,84030.671875,85449.0703125,83749.75,84895.75,21276866029,0.0102563744993067,0.0102041347801538,0.0217261934760426,0.0295008214962174,0.00010519321787,0.6486234874635499
2025-04-18,Bitcoin,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,-0.005241078764249,-0.0052548613958862,0.0141489574388722,0.0280433597558961,2.7468906613062485e-05,0.6447008593116419
2025-04-19,Bitcoin,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,0.0072540383394437,0.0072278543535026,0.0113149542961523,0.0274778601855411,5.262107223011931e-05,0.6501016101746995
2025-04-20,Bitcoin,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,0.0013036230231544,0.0013027740444132,0.0078760373102853,0.0274749116604181,1.699432986498359e-06,0.6510792195014808
2025-04-21,Bitcoin,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,0.0275270995296317,0.0271550412785429,0.0122076857997654,0.0278939498030652,0.0007577412085142,0.6717491756414731
2025-04-22,Bitcoin,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,0.0676766270145201,0.0654849109954958,0.0248839934086938,0.0300782244388392,0.0045801258440624,0.723966076460462
2025-04-23,Bitcoin,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,0.0027527134594511,0.0027489316822658,0.0250181759535961,0.0299682686160611,7.577431389843581e-06,0.7262337113396328
2025-04-24,Bitcoin,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,0.0026114175645013,0.0026080137382399,0.0254700556554021,0.0299628466816674,6.819501696186107e-06,0.7283908709926408
2025-04-25,Bitcoin,93954.25,95768.390625,92898.59375,94720.5,40915232364,0.0082677425315635,0.0082337519699069,0.0241736784074595,0.0299255937847663,6.835556656822557e-05,0.7352382687698675
2025-04-26,Bitcoin,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,-0.0007767095032226,-0.0007770112983303,0.0248808094220713,0.0299348782111807,6.032776523963241e-07,0.7345896745025503
2025-04-27,Bitcoin,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,-0.0094254080977105,-0.0094701083571384,0.0262051722284772,0.0292804576958665,8.883831780838724e-05,0.7267250643717068
2025-04-28,Bitcoin,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,0.0130543255265145,0.0129698521864596,0.0255306177645325,0.0289442498818621,0.0001704154149522,0.7375149951265032
2025-04-29,Bitcoin,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,-0.0073064863193083,-0.0073333094254447,0.0079996004570717,0.0289945068677953,5.338474233423939e-05,0.7313970506661668
2025-04-30,Bitcoin,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,-0.0008217291810309,-0.0008220669855229,0.008006320569866,0.0290107226127485,6.752388469578143e-07,0.7307140189842103
2025-05-01,Bitcoin,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,0.0242552661450776,0.0239657788961881,0.0120037041787613,0.0288025638279101,0.0005883179357685,0.7508587356761233
2025-05-02,Bitcoin,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,0.0043291974532626,0.0043198534363241,0.0118558344321441,0.027986457689266,1.874195058933587e-05,0.7545414727976537
2025-05-03,Bitcoin,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,-0.0105074058270356,-0.0105629983809011,0.012938590013094,0.0281405975205255,0.000110405577214,0.7455643964243013
2025-05-04,Bitcoin,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,-0.0164333171747127,-0.0165698419005678,0.0141764396046371,0.0284033030668895,0.0002700539133647,0.7316719989846473
2025-05-05,Bitcoin,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,0.0045811763897039,0.0045707147400871,0.0133044417944376,0.0283593919716097,2.0987177113580466e-05,0.7354811902927334
2025-05-06,Bitcoin,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,0.0216829979441366,0.021451265529472,0.0151356390293675,0.0254314331078449,0.0004701523998454,0.7535929286488279
2025-05-07,Bitcoin,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,0.0023743581586117,0.0023715438242239,0.0150182901589137,0.0254248687431515,5.637576665366208e-06,0.7556192261262064
2025-05-08,Bitcoin,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,0.0639904374645787,0.0620264035337455,0.0267407484003261,0.0260394945668915,0.0040947760869081,0.8103588741920144
2025-05-09,Bitcoin,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,-0.0026211308184007,-0.0026245719962845,0.0271129560785484,0.0222717557124873,6.870326767170254e-06,0.8079731878554598
2025-05-10,Bitcoin,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,0.0167569417589277,0.0166180931818683,0.0257668736698351,0.0207614753976454,0.000280795097112,0.8231849515247759
2025-05-11,Bitcoin,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,-0.0056350471937813,-0.0056509839700759,0.0239789510424391,0.0196351755849515,3.175375687614345e-05,0.8179837999169679
2025-05-12,Bitcoin,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,-0.0124238928127439,-0.0125017146072706,0.0259272835335939,0.0197542525267048,0.0001543531126225,0.8065811586809086
2025-05-13,Bitcoin,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,0.013197358248725,0.0131110318075239,0.0255963313397535,0.0192016751218598,0.0001741702647451,0.8185432012803693
2025-05-14,Bitcoin,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,-0.0060516422404043,-0.0060700276394064,0.0262487171940239,0.019351228561665,3.662237380584595e-05,0.8129856224310442
2025-05-15,Bitcoin,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,0.0019821105262978,0.0019801487371228,0.0106819462542808,0.0191009105474828,3.928762138460621e-06,0.8147948953213655
2025-05-16,Bitcoin,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,-0.002461347024402,-0.002464381118651,0.0106737255468821,0.0191783727569649,6.058229174532769e-06,0.8125437215263922
2025-05-17,Bitcoin,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,-0.0028814878109744,-0.0028856472892223,0.0080216681249596,0.0192545645615251,8.302972004794124e-06,0.8099147692928255
2025-05-18,Bitcoin,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,0.0315426651965986,0.0310554149584064,0.0147390360269839,0.019635339596461,0.0009949397277047,0.8386100894151974
2025-05-19,Bitcoin,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,-0.007889709931436,-0.0079209983726465,0.0140161879480638,0.0198467452497462,6.224752280219996e-05,0.831206183017399
2025-05-20,Bitcoin,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,0.0112200465304801,0.0111575687100767,0.0138165525947089,0.0198239010257182,0.0001258894441461,0.8416522906244363
2025-05-21,Bitcoin,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,0.0270340184497199,0.026675054496876,0.0155055788061033,0.0198071376109617,0.0007308381535398,0.8671039506619292
2025-05-22,Bitcoin,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,0.0181914486386793,0.0180279639423643,0.0156037458480506,0.016412936806994,0.0003309288035737,0.8846936178120915
2025-05-23,Bitcoin,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,-0.0392706682020235,-0.0400625623389945,0.0244595883298332,0.0183823625785067,0.0015421853810334,0.8460312833951448
2025-05-24,Bitcoin,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,0.0046916740734872,0.0046807024740768,0.0241972367995789,0.018378191970776,2.201180561183245e-05,0.8504688886455695
2025-05-25,Bitcoin,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,0.0115430098190454,0.0114768975511843,0.0218109486069358,0.0184094815545872,0.0001332410756825,0.8614380317061489
2025-05-26,Bitcoin,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,0.0037141753716718,0.0037072948540294,0.0212210917579133,0.018380267935909,1.3795098691533698e-05,0.8650082962314672
2025-05-27,Bitcoin,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,-0.0040727802177084,-0.0040810965752039,0.0212975114612251,0.0182608627643534,1.658753870175692e-05,0.8610787805966313
2025-05-28,Bitcoin,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,-0.0109391846531444,-0.010999457493792,0.0188908730717214,0.0184292971358554,0.0001196657608755,0.8505673796514379
2025-05-29,Bitcoin,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,-0.0200419633794435,-0.0202455280092545,0.0174488694559048,0.0188499499227428,0.0004016802961029,0.8315198389899341
2025-05-30,Bitcoin,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,-0.0155543369783418,-0.0156765748876117,0.0116521341264395,0.0191682555009687,0.0002419373988358,0.8170335338974102
2025-05-31,Bitcoin,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,0.0061493483571777,0.0061305182703154,0.0118525770209759,0.0187724189537156,3.7814485217924455e-05,0.8226715585473328
2025-06-01,Bitcoin,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,0.009690618169351,0.0096439652838223,0.0114573349729771,0.0188122359423253,9.390808050415606e-05,0.8316110292638991
2025-06-02,Bitcoin,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,0.0021715582000447,0.0021692037754339,0.0112880226087125,0.0186387313276696,4.7156650161817095e-06,0.8336336763753257
2025-06-03,Bitcoin,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,-0.0042411787466475,-0.0042501980559301,0.011286750186322,0.0183198784564508,1.7987597161014745e-05,0.8296747511883878
2025-06-04,Bitcoin,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,-0.0066439151364365,-0.0066660841880305,0.0110029892562653,0.0184194459051372,4.414160834017116e-05,0.8234992962456038
2025-06-05,Bitcoin,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,-0.030134359325224,-0.0305977318470371,0.0137607471520795,0.0190741361675284,0.0009080796119417,0.7956757937122412
2025-06-06,Bitcoin,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,0.0277072529315731,0.0273303530644588,0.0176596720713787,0.0196533374559345,0.0007676918650141,0.8204873999612475
2025-06-07,Bitcoin,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,0.0117374960746787,0.0116691459869952,0.0180701151674788,0.0160038362026166,0.000137768814103,0.831289452685997
2025-06-08,Bitcoin,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,0.0016855786016509,0.0016841596083658,0.0177129054774431,0.0159906372880763,2.841175222343647e-06,0.83285890342077
2025-06-09,Bitcoin,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,0.0425399179579173,0.0416599645648678,0.0239035746244994,0.0174880340875362,0.0018096446198663,0.8725347998253816
2025-06-10,Bitcoin,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,-0.0003342625487465,-0.0003343184269246,0.0236665002118449,0.0174361334757141,1.117314514945583e-07,0.8722097795060156
2025-06-11,Bitcoin,110261.796875,110384.21875,108086.328125,108686.625,50842662052,-0.0142449552984263,-0.0143473886097261,0.0245365490117528,0.0174913856901395,0.0002029187514541,0.8583633215774905
2025-06-12,Bitcoin,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,-0.0253717539991695,-0.0256991668453318,0.0234223870892091,0.0180486398825424,0.0006437259009943,0.8340526419618279
2025-06-13,Bitcoin,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,0.0015285141831733,0.0015273471943905,0.0214297085029107,0.0180036384568609,2.336355608162081e-06,0.8354800727986283
2025-06-14,Bitcoin,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,-0.0058304915798971,-0.0058475552546636,0.0211958056345899,0.0180449241730535,3.399463206325125e-05,0.8300268393156603
2025-06-15,Bitcoin,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,0.0007548627203146,0.0007545779547483,0.0211863582440793,0.0180349976691643,5.698177265208547e-07,0.8307287427008393
2025-06-16,Bitcoin,105555.59375,108915.375,104997.625,106796.7578125,50366626945,0.011792615001237,0.0117236239769892,0.0121045286494413,0.0181300268558187,0.0001390657685674,0.8417022937504925
